house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1008985,4,417387,2022-10-12,7.0,6,1,1104
1529751,0,341815,2022-12-08,7.3,6,1,1114
1679022,4,274460,2021-09-30,5.901497617426821,4,1,645
1570368,1,173455,2020-10-26,7.2,4,1,526
1451623,0,339267,2020-03-21,2.2,6,0,1170
1130844,4,471787,2021-09-14,5.2,6,1,1150
1640403,1,292090,2021-07-31,7.8,5,0,992
1760892,1,211168,2021-05-29,5.7,4,1,614
1475202,3,255234,2022-03-23,4.3,4,1,669
1596659,3,179348,2022-12-06,7.3,3,1,358
1967491,4,466304,2022-10-20,5.901497617426821,6,1,1224
1848891,2,258820,2021-03-08,4.0,6,1,1243
1508452,3,337815,2020-02-06,4.9,6,1,1029
1482995,4,398520,2022-01-10,7.5,5,1,1014
1662358,1,217070,2021-01-15,6.3,4,0,666
1560595,2,146023,2020-11-09,6.8,3,0,463
1375107,1,185748,2021-09-28,4.4,4,1,533
1471399,4,455923,2020-02-22,6.3,6,1,1256
1330277,4,41402,2021-07-22,5.0,2,5,4
1855564,4,437908,2021-03-01,7.3,6,1,1102
1624270,3,108871,2021-05-22,2.9,2,3,224
1493721,3,294225,2022-07-17,6.9,5,1,825
1133211,4,312148,2022-06-11,8.3,5,1,832
1920396,2,246518,2020-04-17,6.6,5,1,977
1265998,1,241834,2022-09-30,8.5,5,1,818
1375134,4,486265,2022-04-18,5.2,6,1,1260
1753791,3,320010,2022-06-27,6.7,5,1,908
1365938,4,344703,2020-01-14,4.4,5,1,877
1329438,3,277294,2022-10-06,9.5,5,1,795
1840774,4,111346,2021-02-23,5.2,2,3,230
1181342,2,242347,2020-07-22,6.9,5,1,982
1545670,2,29749,2022-09-28,5.0,2,5,59
1575047,2,44366,2021-08-03,8.0,2,3,55
1229099,4,415213,2022-04-09,3.6,6,1,1113
1562788,4,198120,2020-11-21,5.7,3,1,398
1027380,3,55584,2021-01-02,8.3,2,3,13
1472163,3,179509,2022-12-23,5.3,3,1,478
1375835,4,463907,2020-09-17,5.4,6,1,1211
1037495,3,300849,2021-05-22,4.7,5,0,1000
1016104,3,216118,2020-08-06,6.4,4,1,557
1124949,3,280519,2022-08-02,8.4,4,1,731
1286904,2,29387,2021-11-17,3.6,2,5,67
1513003,3,315619,2022-05-26,6.2,5,1,854
1319066,3,111140,2020-07-03,4.7,2,2,240
1073648,4,276131,2021-10-14,6.5,4,1,656
1006587,4,254229,2020-09-07,1.9,4,1,573
1046910,1,383896,2020-07-19,7.0,6,1,1214
1950356,2,55579,2020-04-30,3.8,2,3,128
1886763,1,237106,2022-02-19,7.6,5,1,797
1071798,4,203825,2022-11-03,3.7,3,1,396
1422210,1,66572,2021-08-20,7.6,2,3,99
1022222,3,179653,2022-07-20,3.2,3,1,401
1941036,3,86839,2022-01-20,6.4,2,3,186
1094843,1,47106,2021-04-14,6.8,2,3,10
1672733,1,51634,2021-04-06,7.3,2,3,36
1677755,3,37369,2022-07-03,3.0,2,5,3
1320704,3,37360,2022-07-01,6.1,2,5,23
1325825,1,235464,2022-11-29,5.0,5,1,787
1367339,3,70371,2022-07-20,7.2,2,3,96
1720211,3,52562,2022-10-21,5.901497617426821,2,5,143
1550735,0,131551,2021-07-24,3.6,3,1,284
1382132,1,143726,2021-07-29,4.7,3,1,364
1867587,3,301040,2021-05-08,7.3,5,1,881
1406280,4,195149,2020-04-11,3.9,3,1,359
1897427,0,97706,2020-08-04,9.3,3,5,337
1879622,1,245249,2021-07-12,5.8,5,1,774
1421393,2,36466,2021-08-25,4.6,2,5,123
1921024,3,218406,2021-05-31,5.6,4,1,560
1752476,1,156297,2020-10-09,4.3,3,1,437
1291189,4,204099,2021-09-20,3.1,3,1,458
1416637,2,77186,2020-06-05,3.3,3,3,311
1954944,3,378780,2020-05-23,4.3,6,1,1128
1032687,3,43333,2020-07-21,6.0,2,5,41
1888036,3,56982,2022-08-11,7.0,2,5,175
1808939,4,327338,2020-11-13,4.8,4,1,662
1285895,3,339875,2021-01-12,3.3,5,1,987
1233627,4,419727,2020-01-20,4.5,6,1,1080
1333860,1,79258,2020-06-28,3.4,2,2,179
1444776,2,284763,2021-03-23,7.2,6,1,1225
1232228,3,312084,2020-03-19,6.1,5,1,956
1624380,4,64402,2020-11-16,8.4,2,5,177
1358710,1,243194,2020-04-14,4.1,5,1,766
1377544,3,444934,2021-01-02,6.6,6,0,1254
1267290,3,294775,2021-11-15,6.3,5,1,830
1139840,3,423537,2021-11-23,9.7,6,1,1229
1731052,3,370200,2020-02-19,5.4,6,1,1141
1112795,3,304340,2021-03-11,4.7,5,1,805
1386473,4,415688,2022-09-28,6.2,6,1,1089
1067312,3,263986,2020-03-12,4.1,4,1,681
1069910,1,281619,2021-10-10,9.3,5,1,892
1224266,3,258261,2021-06-28,4.6,4,1,668
1619080,4,267229,2020-07-10,7.1,4,0,600
1520781,3,234881,2022-02-08,5.3,4,1,608
1516889,1,294418,2021-09-17,1.8,6,1,1051
1585100,3,319656,2020-05-16,5.4,5,1,866
1030379,3,53965,2021-08-08,5.9,2,3,32
1328789,4,232730,2022-12-24,7.2,3,1,449
1659651,3,46673,2020-02-29,6.7,2,3,2
1644786,0,261715,2020-02-22,3.2,6,1,1146
1159201,4,87509,2020-12-29,5.6,2,3,122
1034795,3,247106,2022-01-04,4.6,4,1,718
1031796,0,69817,2020-10-24,2.7,3,5,304
1253220,1,168742,2022-04-29,3.1,4,1,552
1500771,3,245127,2020-09-04,5.0,4,1,657
1721933,4,278129,2021-04-17,3.4,4,1,620
1279074,4,94069,2020-02-27,6.5,3,5,335
1804281,1,142790,2021-07-24,3.5,3,1,353
1464675,3,338763,2022-06-13,7.3,6,1,1083
1298355,0,75658,2021-04-05,7.2,3,4,318
1705357,3,308984,2020-01-09,6.5,5,1,846
1992494,4,65893,2020-12-06,4.8,2,2,12
1461222,4,375200,2020-06-23,10.8,5,1,883
1328607,2,242746,2022-07-04,5.0,5,1,987
1719924,4,86846,2020-09-07,2.3,3,5,301
1261071,3,206289,2022-03-02,6.2,3,1,486
1527872,3,236010,2022-09-24,5.5,4,1,598
1440796,3,400698,2022-03-13,6.5,6,1,1215
1601956,1,71488,2020-05-13,7.3,2,3,161
1504371,0,111107,2022-10-31,3.5,3,1,298
1176745,1,285120,2022-07-18,2.7,5,1,986
1970048,0,83181,2022-06-01,2.3,2,3,87
1014145,1,89203,2020-10-03,8.2,3,3,278
1990195,1,312075,2021-02-25,4.3,5,1,998
1710943,2,46583,2022-01-01,5.1,2,2,92
1887234,3,375268,2020-05-20,9.5,6,1,1185
1729121,0,203360,2021-09-10,7.5,3,1,513
1829367,0,88707,2022-06-14,2.5,2,3,151
1884153,3,59911,2022-11-12,1.9,2,5,180
1418266,3,398613,2020-08-02,8.0,6,1,1140
1633185,2,164661,2021-03-17,8.8,4,1,589
1882753,4,88477,2020-09-24,6.5,3,5,309
1807802,1,301959,2020-02-04,5.2,6,1,1045
1791897,3,125395,2022-04-04,6.6,2,1,212
1519372,3,204365,2022-05-29,8.8,3,1,476
1657359,1,379336,2021-06-24,5.901497617426821,6,1,1264
1058044,2,231467,2021-01-31,4.9,5,1,1004
1841863,1,89209,2021-02-25,3.8,3,3,260
1025825,3,255845,2022-08-25,5.0,4,1,691
1930557,3,124484,2022-12-01,5.2,3,3,328
1436257,3,347671,2021-06-03,4.9,5,1,991
1578473,1,379867,2022-01-16,5.7,6,1,1273
1897283,0,210926,2021-01-10,3.3,3,1,365
1849901,3,416333,2021-09-05,8.7,6,1,1234
1216336,1,324966,2021-10-03,5.3,6,1,1267
1186664,3,87689,2020-06-25,7.9,2,3,207
1373696,0,246773,2021-12-10,9.8,4,1,707
1850239,1,155159,2021-05-29,6.5,3,1,426
1429619,1,186607,2020-09-08,5.7,4,1,550
1876398,3,282277,2021-01-04,6.8,4,1,729
1218910,2,27902,2021-02-19,7.7,2,5,51
1390723,4,206908,2021-06-11,6.3,4,1,529
1644934,2,219753,2021-08-18,0.6,5,1,916
1924272,1,290457,2021-12-29,7.3,6,1,1123
1458707,3,373177,2022-10-25,5.8,6,1,1127
1719139,2,261680,2020-07-19,3.8,6,1,1106
1151354,1,213912,2020-03-09,3.9,4,1,662
1975142,4,398888,2021-12-17,2.0,5,1,975
1209442,3,231873,2020-07-07,5.8,4,1,593
1518925,1,170092,2022-12-21,4.5,3,1,457
1564211,1,247907,2022-05-06,5.9,5,1,767
1422937,4,51187,2020-11-08,4.9,2,5,65
1166911,4,226629,2021-06-06,7.7,3,1,490
1807732,3,221271,2021-10-23,3.9,4,1,548
1604508,3,230186,2022-07-14,4.6,4,1,586
1991210,3,76676,2021-04-03,11.3,3,5,282
1401675,3,404199,2022-12-26,8.9,6,1,1136
1212300,3,280667,2020-04-16,7.0,4,1,738
1419111,1,56726,2020-12-28,3.2,2,3,79
1248329,0,351935,2022-06-26,6.2,5,1,1001
1569660,1,233671,2020-02-26,4.6,4,1,745
1757147,3,241756,2020-08-31,4.9,4,1,684
1438805,3,60548,2020-04-20,5.4,2,5,217
1637981,4,258938,2021-09-23,7.9,4,1,597
1881658,1,198199,2020-02-29,7.6,4,1,584
1215812,1,92779,2021-09-27,11.7,3,3,257
1664399,0,216018,2021-01-17,3.1,4,1,547
1074831,4,329695,2020-07-15,10.4,5,1,819
1049200,4,438626,2022-01-27,3.4,6,1,1063
1398077,4,275575,2022-08-04,5.7,4,1,631
1497976,2,171912,2021-01-06,8.6,4,1,637
1105017,1,305955,2022-08-18,4.1,5,1,998
1835489,3,83679,2022-07-16,6.5,2,3,193
1918204,2,252055,2022-12-29,9.5,6,1,1096
1597975,3,70882,2020-11-17,4.8,3,5,254
1211594,3,284903,2022-04-10,7.8,5,1,814
1405523,3,343381,2021-06-01,6.3,5,1,965
1147303,2,159340,2020-09-16,7.0,4,1,577
1718392,3,86335,2020-05-08,5.901497617426821,2,3,187
1386198,1,34162,2021-04-09,6.5,2,5,38
1549639,3,279547,2021-12-09,7.7,4,1,735
1040647,3,201932,2021-04-24,2.2,3,0,499
1364727,1,46274,2022-08-28,7.7,2,5,137
1125223,1,227289,2021-11-03,7.6,4,1,744
1887321,1,154440,2022-09-05,5.8,3,1,441
1598909,1,332904,2020-01-05,2.9,6,1,1072
1491632,3,73750,2020-06-25,3.2,3,5,273
1833883,4,321102,2020-03-16,4.0,4,1,733
1625589,0,210881,2022-06-14,2.6,4,1,663
1204470,4,341904,2022-03-07,8.9,5,1,780
1171863,3,326559,2022-03-28,3.3,5,1,942
1438302,2,286507,2021-03-20,6.5,6,1,1139
1241963,3,423804,2020-01-12,2.6,6,1,1270
1312507,1,74283,2022-04-12,4.7,3,5,327
1563994,4,245060,2021-01-11,5.7,3,1,459
1953903,3,277188,2021-10-09,3.6,4,1,664
1892453,4,254071,2020-07-16,5.901497617426821,4,1,549
1900407,4,409704,2021-11-14,6.4,6,1,1025
1612365,2,46828,2022-11-01,8.8,2,5,225
1246701,2,285237,2022-09-13,5.6,6,1,1154
1332844,0,365574,2022-11-22,3.4,6,0,1157
1467017,3,250883,2020-01-09,8.2,4,1,573
1784355,2,70406,2022-06-30,7.2,2,3,203
1570453,0,152657,2020-11-26,7.3,3,1,508
1487508,4,262254,2020-05-20,6.0,4,1,554
1132548,4,97239,2022-05-30,9.0,3,4,337
1509587,1,180414,2022-08-02,3.4,3,1,434
1001618,1,282662,2020-08-15,2.4,5,1,976
1510070,1,312925,2020-01-20,6.5,5,1,1003
1027849,1,249832,2021-02-24,2.8,5,1,866
1045313,3,369606,2022-07-28,7.5,6,1,1115
1032788,0,45988,2022-07-08,9.4,2,5,48
1140256,3,303749,2020-06-27,5.7,5,1,822
1624736,4,331152,2020-07-15,7.8,5,1,798
1298353,3,197702,2020-06-23,7.0,4,1,520
1625823,4,251465,2020-01-19,6.2,4,1,576
1287690,4,464356,2020-12-29,4.7,6,1,1203
1873956,1,314959,2021-11-10,6.9,6,1,1131
1098103,4,423790,2021-04-08,9.2,6,1,1157
1923248,2,241080,2021-08-17,3.8,5,1,984
1566683,3,239102,2021-11-18,3.6,4,1,596
1410579,3,331013,2021-06-30,6.9,6,1,1037
1188073,3,287810,2020-12-15,6.9,4,1,732
1049250,4,399148,2020-08-11,4.2,5,1,903
1482978,3,284099,2022-10-26,5.4,5,1,793
1543604,3,326659,2021-09-21,7.8,5,1,896
1668276,4,487870,2021-01-18,6.9,6,1,1168
1922972,4,89160,2022-09-18,4.1,3,5,348
1121506,3,287850,2022-11-15,9.0,5,1,926
1839067,4,251620,2020-11-14,3.7,4,1,531
1486915,3,253884,2020-07-25,5.0,4,1,646
1871098,2,179692,2020-01-26,7.5,4,1,685
1867281,4,107651,2021-09-22,4.6,2,3,188
1435319,1,44035,2021-12-25,4.6,2,4,109
1282303,3,42598,2021-01-11,6.9,2,5,54
1759657,4,457596,2022-10-25,9.3,6,1,1221
1810913,4,246691,2021-10-22,6.9,4,1,592
1944176,1,229350,2020-08-13,7.3,4,1,757
1617244,4,254541,2022-01-31,6.8,4,1,534
1897399,3,67388,2021-08-27,6.7,2,3,63
1643856,3,61178,2022-10-18,5.7,2,3,74
1200264,4,472798,2021-11-05,6.6,6,1,1240
1450742,1,359793,2020-12-15,3.0,6,1,1236
1927616,3,310380,2021-12-31,5.3,5,1,816
1886105,4,214140,2020-07-06,7.4,3,1,370
1781744,1,275702,2022-09-16,5.0,5,1,899
1207020,1,246349,2022-03-16,5.3,5,0,804
1867890,4,449336,2022-09-08,7.1,6,1,1275
1090445,2,129812,2022-05-14,7.1,3,1,451
1840409,3,415694,2022-02-05,8.4,6,1,1208
1840163,3,89365,2022-11-29,5.7,2,3,169
1260544,3,116552,2020-06-15,11.8,3,3,317
1880762,4,114727,2022-02-22,1.7,3,3,271
1328959,3,171043,2021-11-14,3.5,3,0,352
1245466,3,220595,2022-09-24,2.5,3,1,514
1440583,3,282206,2022-08-30,6.4,5,1,777
1803126,4,448512,2022-10-01,4.6,6,1,1198
1124806,0,390983,2020-03-21,3.6,6,1,1065
1542713,1,370456,2021-03-02,5.7,6,1,1246
1626141,1,315898,2020-11-22,3.5,6,1,1093
1341975,4,406686,2022-05-23,8.3,6,1,1070
1755997,1,209335,2022-04-19,5.2,4,1,637
1550067,4,323755,2020-12-13,3.7,5,1,799
1567024,1,203117,2020-08-18,4.8,4,0,566
1509334,3,384130,2022-08-31,6.4,6,1,1079
1137000,3,262497,2020-01-20,7.9,4,1,689
1778709,0,354953,2021-05-26,6.3,5,1,997
1693997,4,416775,2020-08-09,2.4,5,1,988
1368878,3,120459,2022-02-17,8.7,3,3,345
1667394,3,302106,2020-09-14,7.7,5,1,794
1300404,0,200253,2020-08-30,5.4,3,1,429
1820194,1,394223,2020-05-12,6.3,6,1,1271
1511093,1,241750,2022-07-27,6.5,5,1,765
1240644,2,145226,2021-11-26,7.1,4,1,574
1458817,1,55789,2021-07-13,4.6,2,3,47
1896257,2,275148,2020-01-16,6.1,6,1,1038
1784296,3,209861,2021-05-02,4.0,3,1,475
1483175,4,66272,2020-12-31,8.4,2,5,189
1441365,3,76998,2022-01-10,7.7,3,5,266
1693374,1,352449,2021-11-20,6.9,6,1,1174
1386213,1,74700,2020-05-02,4.7,2,2,184
1586352,3,60350,2020-03-18,6.9,2,3,38
1698956,4,60213,2022-08-22,6.5,2,3,16
1267799,3,364906,2022-01-24,6.5,6,1,1082
1542591,1,58051,2022-12-12,5.4,2,3,68
1097108,4,221941,2021-09-16,5.2,3,1,474
1772362,1,335588,2020-08-24,6.8,6,1,1142
1040638,2,177220,2020-02-28,3.4,4,1,632
1256594,4,249923,2022-05-04,4.2,4,1,535
1819804,1,231562,2021-10-25,4.9,4,1,693
1035550,1,58922,2020-03-01,4.2,2,3,103
1744369,3,358828,2020-11-01,4.4,6,1,1047
1806912,1,250580,2022-08-24,6.3,5,1,785
1130933,3,405419,2021-11-27,6.2,6,1,1223
1944797,4,437068,2022-10-13,5.6,5,1,958
1514297,4,428646,2021-09-05,3.9,6,1,1226
1133435,4,54959,2022-04-28,6.1,2,5,106
1723878,3,95010,2020-04-19,5.8,2,3,191
1375644,4,57317,2020-03-06,7.6,2,5,101
1089831,3,408034,2020-01-26,4.1,6,1,1091
1236347,4,493093,2020-05-06,4.3,6,1,1235
1033968,1,55256,2021-11-23,5.3,2,3,49
1164142,3,201349,2020-02-26,9.0,4,1,546
1480021,1,81989,2020-02-21,3.1,2,3,190
1314840,3,330710,2022-08-01,7.0,5,1,925
1092241,4,374648,2021-05-28,3.9,5,1,941
1577275,1,209144,2021-07-27,1.1,4,1,581
1583062,4,453651,2020-09-24,5.3,6,0,1266
1556675,3,226280,2022-02-08,3.2,4,1,602
1763175,3,284961,2021-02-02,3.5,4,1,741
1562955,3,147028,2021-02-28,4.9,3,1,265
1472753,1,247921,2021-03-13,9.1,5,1,773
1435410,3,80275,2020-09-13,4.1,2,3,119
1303692,3,329420,2022-12-21,7.9,5,1,948
1658159,3,302554,2022-06-24,5.0,5,1,884
1293497,3,325426,2022-12-26,8.5,5,1,887
1935823,3,325309,2021-02-27,5.7,5,0,1006
1112926,3,49191,2021-08-21,8.9,2,3,8
1049091,3,291828,2020-04-21,3.6,4,1,759
1949839,3,204897,2021-03-20,5.0,3,1,492
1653992,3,38223,2021-08-15,3.6,2,5,17
1777242,4,252737,2022-05-28,7.5,4,1,544
1903260,3,85885,2020-07-11,6.7,2,3,183
1328828,1,283897,2020-07-28,5.0,6,1,1059
1224317,3,321064,2020-06-19,8.2,5,1,885
1461323,1,206366,2021-09-04,6.6,4,1,579
1932137,2,175498,2020-05-28,10.0,4,1,639
1669460,3,348579,2022-11-06,7.1,5,1,1005
1558240,1,320767,2022-09-29,8.1,6,1,1100
1226541,2,68947,2021-01-01,6.5,2,3,200
1170602,3,61095,2020-11-18,5.901497617426821,2,3,46
1072523,4,67445,2020-06-13,2.2,2,3,25
1060994,3,285350,2020-02-09,5.0,5,1,779
1149032,1,332813,2020-10-17,6.3,6,1,1148
1124211,3,386810,2020-07-23,3.7,6,1,1115
1306326,3,416637,2022-08-20,8.9,6,1,1254
1120760,1,281211,2020-03-26,9.5,5,1,983
1232992,4,305999,2021-07-15,7.2,4,1,678
1937829,2,233111,2020-10-24,5.901497617426821,5,1,859
1066669,2,165772,2021-07-09,5.8,4,0,526
1625844,1,36456,2021-10-10,4.4,2,5,94
1414175,4,442733,2020-04-07,6.4,6,1,1146
1480243,1,345394,2022-04-14,4.3,6,1,1265
1762846,1,346208,2022-08-18,5.0,6,1,1172
1726453,4,245611,2021-03-09,2.7,4,1,579
1985167,0,170290,2020-04-30,4.6,4,1,701
1784112,3,203791,2022-03-18,5.0,3,1,432
1302367,4,280949,2022-03-18,3.7,4,1,646
1553108,1,98219,2022-01-27,5.8,3,3,255
1627678,1,168615,2020-09-26,7.8,3,1,435
1925306,2,233756,2020-09-12,5.901497617426821,6,1,1050
1981077,4,206819,2021-08-30,1.3,3,1,423
1600359,3,406906,2020-06-04,5.5,6,1,1183
1860913,3,82488,2021-05-08,4.3,2,3,149
1221789,3,193858,2021-11-18,6.3,4,1,537
1712095,3,269966,2022-10-22,4.0,5,1,813
1869173,4,319962,2022-03-17,2.7,4,1,742
1357211,4,421254,2020-03-07,7.9,5,1,1018
1173096,2,203069,2021-11-14,1.7,5,1,858
1173813,2,253487,2022-06-16,7.3,6,1,1080
1519704,3,322872,2020-11-25,3.1,5,1,894
1895182,3,278037,2021-11-01,7.7,4,1,743
1960720,2,206878,2021-08-14,8.6,4,1,737
1580529,3,190333,2021-08-11,1.0,3,1,406
1676562,4,60819,2022-11-27,1.8,2,3,23
1722765,4,415206,2020-07-01,7.2,6,1,1138
1046302,1,207444,2020-01-10,4.4,4,1,570
1619232,4,399131,2021-07-02,9.5,5,1,990
1342593,3,328729,2022-06-22,3.5,5,1,890
1591145,3,389975,2021-04-29,6.8,6,1,1253
1750679,2,215576,2021-07-24,8.1,5,1,882
1307813,2,48745,2021-09-21,5.7,2,3,102
1306187,1,201135,2022-01-24,6.4,4,1,592
1393254,2,199518,2020-10-14,4.3,5,1,764
1066607,4,212402,2022-05-25,10.9,3,0,455
1742084,4,115929,2022-10-04,1.9,2,3,202
1442800,1,252543,2021-08-15,6.8,5,1,828
1451857,1,338942,2020-09-08,4.4,6,1,1043
1882731,0,416639,2022-12-24,8.8,6,1,1030
1680805,3,313655,2021-04-15,6.1,5,1,960
1145723,4,288925,2021-07-07,0.8,4,1,628
1269355,1,209116,2021-03-09,6.0,4,1,619
1330040,1,370352,2020-09-05,7.6,6,1,1277
1811893,1,273661,2022-08-22,4.1,5,1,962
1422432,3,366141,2020-07-05,3.9,6,1,1281
1501985,2,193984,2022-04-15,4.7,4,1,719
1224962,1,31437,2020-09-18,9.0,2,4,6
1487089,2,105259,2022-08-22,4.2,3,1,296
1010498,3,174896,2022-02-16,5.0,3,1,357
1939641,4,426712,2021-03-14,5.5,6,1,1097
1834295,3,198761,2020-01-19,6.9,3,1,428
1293594,0,50500,2020-08-21,6.4,2,3,112
1019689,3,368647,2020-08-27,4.6,6,1,1039
1443538,1,197745,2020-11-10,6.1,4,1,557
1004906,4,329353,2021-06-05,5.8,5,1,817
1400177,3,170773,2022-06-17,3.7,3,1,394
1075564,1,256015,2022-09-23,2.1,5,1,833
1366380,4,95600,2022-04-08,7.4,3,5,305
1179477,2,73454,2020-08-27,7.3,2,3,226
1041659,1,329269,2021-02-14,7.4,6,1,1247
1050073,1,48872,2021-04-06,5.5,2,3,26
1513415,3,73807,2022-04-23,4.6,2,3,131
1924073,1,72877,2020-10-21,7.0,2,3,155
1889567,4,412432,2021-04-17,5.9,6,1,1154
1911983,3,315738,2020-10-21,2.7,5,1,855
1703153,3,317415,2020-09-29,5.6,5,1,826
1345078,4,65164,2020-05-09,6.5,2,5,167
1545295,3,377613,2022-09-04,3.1,6,1,1193
1171582,4,146513,2020-09-10,8.4,2,1,229
1533230,4,250696,2020-01-26,4.8,4,1,572
1407557,1,308470,2021-03-08,9.5,6,1,1055
1509984,1,339950,2021-02-13,6.4,6,1,1217
1124935,3,197975,2021-07-13,5.7,3,1,483
1048748,3,281254,2021-02-07,6.0,4,1,758
1599868,3,304952,2020-12-25,4.6,5,0,840
1647410,0,229839,2020-09-30,8.7,4,1,618
1927805,3,382711,2020-12-28,6.7,6,1,1143
1186022,4,324161,2020-07-11,5.9,4,1,726
1697785,3,113939,2021-12-04,9.0,3,3,283
1401538,4,309532,2021-06-21,5.2,4,1,753
1424107,3,366583,2022-01-05,5.901497617426821,6,1,1147
1468987,3,80439,2022-01-29,7.8,2,3,114
1580468,4,80029,2021-05-19,6.7,2,2,82
1383706,0,319682,2020-11-29,2.4,5,1,837
1502203,1,231329,2021-09-19,4.2,4,0,725
1362207,2,169454,2022-09-25,6.9,4,1,675
1123892,2,198661,2022-02-17,7.3,5,1,841
1327295,1,358304,2020-10-10,6.2,6,1,1280
1058161,2,176612,2022-11-01,6.8,4,1,661
1822037,4,197827,2021-04-03,5.4,3,1,384
1679272,1,162099,2021-12-06,5.0,3,1,424
